Description,Solution,Prediction rank,Predictions
the activities involved in selling commodities directly to consumers,retailing,1,"['retailing', 'trades', 'retail', 'selling', 'commercialization', 'wholesale', 'marketing', 'sales', 'commercialism', 'commerce', 'wholesalership', 'wholesalery', 'salesmanship', 'wholesalerry', 'retail', 'selling', 'wholesalers', 'consumerization', 'vending', 'importation', 'shopping', 'exportation', 'sourcing', 'wholesaler', 'trading', 'wholesale', 'marketing', 'shopper', 'exporting', 'distribution', 'sales', 'commerce', 'exports', 'artisanship', 'sellout', 'importage', 'marketing', 'market', 'retails', 'commercialisation', 'artisanage', 'retail', 'selling', 'commercialism', 'importing', 'commercialization', 'wares', 'shopping', 'exportage', 'distributorship', 'tradespeople', 'commercialise', 'wholesalerage', 'artisanation', 'trading', 'vente', 'wholesale', 'export', 'trade', 'merchantship', 'marketing', 'wholesalertail', 'wholesalery', 'wholesalerry', 'distribution', 'wholesalering', 'sales', 'artisanalism', 'sourcing', 'grodging', 'commerce', 'retailing', 'wholesaler', 'wareraising', 'wareware', 'goodshopping', 'retailed', 'ecommerce', 'market', 'sale', 'commodity', 'commodities', 'packaging', 'retail', 'selling', 'wholesalers', 'consumerization', 'sellout', 'importation', 'commercialisation', 'shopping', 'exportation', 'vented', 'consumery', 'commodity sales', 'trades', 'groping', 'trading', 'business', 'vente']"
take a risk in the hope of a favorable outcome,hazard,10,"['risk', 'risking', 'risk', 'risip', 'risks', 'risked', 'risquash', 'risqué', 'risquing', 'hazard', 'risk', 'risp', 'risiken', 'risquity', 'riscing', 'risiko', 'risris', 'rissurge', 'advising', 'snaking', 'risks', 'riscibly', 'risquiring', 'risbling', 'risuring', 'irrge', 'riscuous', 'risid', 'irr', 'risquling', 'irrger', 'risqut', 'risquard', 'risquacious', 'risquish', 'risquor', 'risking', 'scoured', 'riss', 'scouting', 'riscard', 'posing', 'squander', 'riscite', 'betray', 'risping', 'espouse', 'risc', 'risip', 'staking', 'risquand', 'pounce', 'pawning', 'risque', 'assuring', 'fawning', 'obstruct', 'risk', 'restraining', 'risc', 'cram', 'ripe', 'rump', 'jacked', 'rumor', 'risquash', 'stakes', 'jit', 'risks', 'risking', 'risked', 'risqué', 'reshape', 'gimp', 'theorize', 'fearing', 'expectancy', 'ostracizing', 'hazard', 'feared', 'ostracize', 'riscing', 'risky', 'jook', 'risp', 'anguish', 'resid', 'ostracized', 'gushing', 'risiken', 'risiko', 'risquity', 'risquatch', 'risir', 'resir', 'gloom', 'risquite', 'risquaught', 'take risk', 'dreaded']"
Italian open pie made of thin bread dough spread with a spiced mixture of e.g. tomato sauce and cheese,pizza,9,"['ricotta', 'franchise', 'cheesecake', 'saggio', 'pie', 'taglio', 'parmesan', 'sagna', 'pizza', 'olioli', 'chile', 'pignon', 'chichi', 'grigno', 'ricotto', 'saffron', 'esso', 'rioto', 'franchisetta', 'detta', 'franchio', 'lio', 'frisco', 'vesco', 'agricola', 'roito', 'savignon', 'esquila', 'grignogno', 'tartan', 'saffretti', 'savetta', 'parmesa', 'tesco', 'sagnato', 'taco', 'sagnagna', 'franco', 'salina', 'esquire', 'franchisa', 'libro', 'essa', 'saffretta', 'marmalade', 'prave', 'sagno', 'franchichio', 'saggia', 'pizzeria', 'franchichi', 'rio', 'tarta', 'roi', 'sourdough', 'grilled', 'roo', 'roque', 'petti', 'pie', 'dello', 'sardine', 'pizza', 'edmontoli', 'lasagna', 'cheesecake', 'baccio', 'october', 'pecanto', 'mezzanine', 'mignon', 'jalapesco', 'giorgio', 'macaroni', 'parmesan', 'dalacci', 'pecano', 'sardini', 'jalapejo', 'jalapenos', 'fennel', 'jalapecho', 'marmacci', 'sourdonna', 'colato', 'jalapemol', 'pasta', 'brisket', 'edmonton', 'olioli', 'chile', 'taco', 'cheese', 'pignon', 'octobre', 'sourdill', 'marmachi', 'occoli', 'jalapepan', 'occhico']"
of or relating to or consisting of miniature electronic components,microelectronic,3,"['electronic', 'electronic', 'microelectronic', 'electronic', 'microelectronic', 'microelectronical', 'electronic', 'electronic', 'electronical', 'ectronic', 'microelectronic', 'ectonic', 'minielectronic', 'minielectronic', 'electronic', 'monoelectronic', 'microelectric', 'eletronic', 'electronionic', 'microelelectronic', 'microelectrique', 'microelectronitic', 'etiographic', 'electronitic', 'minielectronical', 'monoelectronical', 'eclectic', 'monolithic', 'ectotic', 'microelectronionic', 'ectical', 'semiautomatic', 'miniaturistic', 'mechanic', 'electric', 'ect', 'emi', 'microelectnic', 'miniaturized', 'miniature', 'ecc', 'mechanistic', 'microprocessor', 'miniatur', 'miniac', 'python', 'miniaturist', 'ionic', 'telematic', 'ee', 'delectronical', 'enzymatic', 'digital', 'miniscule', 'miniaturic', 'compositor', 'minisculoskeletal', 'pygmy', 'infrastructure', 'infrared', 'mechanical', 'miniature', 'minionic', 'anaerobic', 'triangular', 'trinitary', 'miniscules', 'numerical', 'microcomputer', 'synergistic', 'pythone', 'microbiographical', 'atomic', 'delectronic', 'miniscopical', 'menikophone', 'microscopic', 'pygmatic', 'energetic', 'electronical', 'compositing', 'trinitarian', 'compositorial', 'minicomputer', 'cynical', 'synergy', 'miniscopic', 'compositural', 'miniaturized', 'micromechanical', 'compositive', 'miniatur', 'myocardial', 'cellular', 'celluloid', 'digital', 'menikoonic', 'menikoelectric', 'miniscoponic', 'pythrome']"
deprived of the rights of citizenship especially the right to vote,disenfranchised,0,"['deprived', 'decognitive', 'unincumbent', 'decarriage', 'immigrant', 'delinquent', 'electorate', 'decognitary', 'decensing', 'decensate', 'unintentional', 'libertarian', 'uncivilized', 'uncited', 'unciholic', 'uninhabitable', 'uncivilised', 'noncivil', 'deportee', 'exocracy', 'decension', 'decry', 'uninhabitate', 'decivilized', 'accessionist', 'uncivilious', 'uninhabitat', 'decency', 'uninhabitarian', 'incivilized', 'blacks', 'accessionary', 'noncivilist', 'accession', 'liberated', 'unincident', 'decognito', 'undocumented', 'noncivilized', 'uncivil', 'decensation', 'impugnance', 'deportation', 'filibuster', 'incivil', 'deprivate', 'deboise', 'decognitarian', 'acquit', 'decivil', 'suffocate', 'uncensate', 'acquitted', 'segregated', 'indeprived', 'decivile', 'decenser', 'deed', 'deprivated', 'nonresident', 'uncensor', 'procrastinate', 'liberate', 'deposed', 'indebted', 'impugnant', 'deprived', 'immigrate', 'outright', 'uninsanity', 'unsettled', 'immigrant', 'electorate', 'depriviated', 'debarrient', 'deboisance', 'unincivil', 'depriviate', 'privatized', 'debose', 'impugnent', 'immigratory', 'ultraviolent', 'unincivilized', 'denebürgership', 'impugny', 'deboss', 'unincumbent', 'uninvited', 'marginalized', 'indebtedness', 'impuligate', 'pregnant', 'impugnable', 'impugnence', 'unintentional', 'pregnancies', 'citizenless', 'impugnency', 'denees']"
not yet discovered,unexplored,0,"['undiscovered', 'ununcovered', 'unknown', 'unseen', 'undetectable', 'unidentifiable', 'unentdecked', 'unenterprise', 'unearthed', 'undetected', 'undetectated', 'uncovered', 'unearthly', 'unknown', 'unidentified', 'unfound', 'unrediscovered', 'unidentifiably', 'inextrovers', 'unscoured', 'unescossive', 'unidentifiated', 'unescossible', 'undetectected', 'unprofound', 'unescourge', 'undetectose', 'undetectectated', 'undetectoted', 'inconnuation', 'apprehensive', 'unidentified', 'ununcovered', 'inenterate', 'indisclosure', 'unscout', 'apprehension', 'unescourged', 'undetectosed', 'unenterpised', 'unentdeckt', 'unseen', 'inenterta', 'undetectoled', 'inentert', 'indiscovered', 'undetectectable', 'indiscretion', 'undetectable', 'unenterpted', 'unprofoundfound', 'unprofoundly', 'newfound', 'unknown', 'outdiscovered', 'unscouted', 'inconnudate', 'unidentifia', 'undiscovered', 'discovered', 'inentertrum', 'indiscreet', 'unearthed', 'neutered', 'acoustic', 'unescored', 'inconnutial', 'inentery', 'undetectate', 'nucleus', 'inenterment', 'unenterpected', 'inentertled', 'fortuitous', 'infound', 'nondiscovered', 'indiscovery', 'undetectectable', 'undetectosy', 'undetectable', 'inexampled', 'undetectted', 'unearthly', 'inconnuated', 'inenterte', 'inconnuent', 'inconnuate', 'inexasperated', 'yet', 'unbesoored', 'inconnestive', 'inexplicable', 'inexamination', 'inconnent', 'unbediscovered', 'unescos', 'inexaccount', 'inconnuous', 'inexasperate', 'unpublished']"
directed toward heaven or the sky,heavenward,6,"['orienteering', 'heavenly', 'atmospheric', 'astronomical', 'toward', 'heavenward', 'octopus', 'directional', 'heavenly', 'theorem', 'octogenarian', 'inward', 'divined', 'solemn', 'apocryphal', 'directed', 'orientated', 'oriented', 'toward', 'orienting', 'planetary', 'divine', 'octogenous', 'foreseeing', 'aegis', 'october', 'orienteerly', 'heavenly', 'astronomic', 'apocalyphal', 'acclimatic', 'ocular', 'octopous', 'occlusional', 'octogenetic', 'foregoing', 'spiritual', 'atmosphemy', 'oriental', 'atmosphemous', 'heavens', 'octopotic', 'theoretic', 'astronomical', 'savoy', 'anglican', 'directionally', 'acward', 'orientative', 'apocalytic', 'atmospheatic', 'theoremic', 'circumnavigation', 'octopinal', 'orienteer', 'epithelium', 'theoretic', 'acclimatical', 'perhesiological', 'orientate', 'apocrypha', 'orientee', 'aeological', 'agnostic', 'olympic', 'octogenical', 'visceral', 'octopomy', 'orient', 'atmosphenic', 'atmospheanic', 'orbital', 'onward', 'octoberly', 'astronomically', 'octopoi', 'empiric', 'octopical', 'alpha', 'earthly', 'athens', 'orienteerically', 'aeotropic', 'astronomy', 'foreordained', 'apocalype', 'octogenological', 'atmospheric', 'ostracistic', 'atheistic', 'perhesic', 'foregrounding', 'orienteal', 'octogenious', 'directed', 'acology', 'octopois', 'octogenary', 'foreground', 'direct']"
a small storeroom for storing foods or wines,pantry,4,"['storeroom', 'stocked', 'shop', 'pantry', 'stocked', 'shoproom', 'stalls', 'storehouse', 'cloakroom', 'cellar', 'storefront', 'spoutroom', 'bar', 'barroom', 'stockroom', 'cloacher', 'cubby', 'jar', 'potter', 'shop', 'cloakhouse', 'spouting', 'stall', 'sacrament', 'pantry', 'scoffroom', 'standroom', 'scullet', 'courtroom', 'scullery', 'barry', 'store', 'barrack', 'snooker', 'shophouse', 'savorroom', 'wineroom', 'lavatory', 'cloning', 'eatery', 'storage', 'sacroom', 'potted', 'cafeteria', 'shack', 'plateroom', 'brewery', 'spout', 'cobbler', 'covey', 'snookery', 'cloaker', 'coveyhouse', 'clobroom', 'brewroom', 'restaurant', 'sascade', 'shopbar', 'grocery', 'clobber', 'stocked', 'caisson', 'cloachery', 'sass', 'shacks', 'cellar', 'scouts', 'saalroom', 'scoffery', 'cloaking', 'inn', 'bar', 'grocer', 'dinerhouse', 'savoy', 'savoring', 'scoutroom', 'scout', 'kitchenette', 'cobblerry', 'cubbie', 'sata', 'cabaret', 'cloison', 'spouthouse', 'savon', 'dinerroom', 'sacry', 'sac', 'savor', 'winery', 'var', 'cuboi', 'coveyoire', 'brewhouse', 'dinery', 'clobberroom', 'shopfront', 'saal', 'coveyroom']"
for the most time,longest,0,"['most', 'most', 'fortuitous', 'oftentimes', 'theorem', 'utmost', 'fortuitously', 'apocryphal', 'twilight', 'adobe', 'haphazardly', 'haphazard', 'everlasting', 'most', 'stewardship', 'epoch', 'pff', 'apprehension', 'stevens', 'adagio', 'teh', 'mainly', 'tithe', 'apprehensive', 'plucking', 'pn', 'adage', 'upping', 'fortnightly', 'apex', 'awry', 'irradiated', 'awk', 'apn', 'twitch', 'irradiation', 'tenor', 'mostly', 'frostbite', 'fortnight', 'foreword', 'modernism', 'tenfold', 'evertimes', 'apocrypha', 'heyday', 'irradiate', 'most', 'foregone', 'timed', 'mainstay', 'every now and then', 'idling', 'tv', 'proliferating', 'adacity', 'hollery', 'perishable', 'plummet', 'plummeting', 'alumnus', 'infrequently', 'theorems', 'frankfurt', 'primarily', 'hardly', 'evergreen', 'ever', 'adop', 'gypsy', 'adabe', 'abysmal', 'rummaging', 'hemming', 'everlasting', 'abutment', 'iota', 'posthumous', 'abyss', 'most of the time', 'iote', 'awed', 'posthumously', 'holstering', 'prodigal', 'ingenuity', 'gimp', 'omnipotent', 'hollering', 'hottest', 'frosty', 'steward', 'sincerity', 'acclaim', 'omnivore', 'december', 'holster', 'every now and again', 'a few years ago', 'evertime']"
a bed where seedlings are grown before transplanting,seedbed,1,"['seedbed', 'bedbed', 'beetle', 'bedspot', 'cribbed', 'brewbed', 'bef', 'sleeve', 'savorbed', 'bead', 'preplant', 'slingbed', 'beet', 'bed', 'beetling', 'beanbed', 'snaking', 'swab', 'spouting', 'potbed', 'brewbedbed', 'seedbedbed', 'slugbed', 'cloak', 'cloning', 'beaver', 'beds', 'beading', 'beadbed', 'spotting', 'beetles', 'potted', 'swath', 'slopped', 'slewbed', 'scouts', 'scoured', 'plantbed', 'slews', 'clone', 'stemmed', 'bedsbed', 'swaddle', 'tassell', 'tucking', 'cloakhouse', 'slops', 'scout', 'savoring', 'groundbed', 'spout', 'swap', 'tucker', 'spoutbed', 'sledding', 'brew', 'slingbedbed', 'seed bed', 'bedspot', 'flied', 'beetlebed', 'slew', 'sleep', 'pavillion', 'sleet', 'peg', 'staggered', 'tassellet', 'swathe', 'seed bedbed', 'sconce', 'beep', 'nursery', 'bed', 'bedspots', 'seedbear', 'bezel', 'clotting', 'beetle', 'berm', 'bens', 'seedbeam', 'jarred', 'tabernacles', 'preplant', 'dungeon', 'substratum', 'beds', 'bead', 'benching', 'cupped', 'beet', 'broom', 'cannon', 'scullet', 'beetling', 'bef', 'sleeve', 'tabernacle', 'bee']"
in a zigzag course or on a zigzag path,zigzag,1,"['zigzag', 'zigzagway', 'zag', 'zackzag', 'zigzagly', 'igzag', 'zigzzag', 'zigzaging', 'zigzigzag', 'jingzag', 'tzigzag', 'zigzagg', 'zigzags', 'zigzag course', 'zigzagg', 'zigzagways', 'xzigzag', 'zagzag', 'zigzagcourse', 'izzag', 'zagg', 'zigzagt', 'jigsaw', 'pingzag', 'nugzag', 'czag', 'zagging', 'jig', 'zzag', 'zanzag', 'zipped', 'gagging', 'jacked', 'gauntlet', 'tagging', 'knuckle', 'zag', 'slugging', 'knip', 'quadruple', 'quadrangle', 'slashing', 'quadrille', 'knuckled', 'cringe', 'knuckling', 'triangulous', 'knap', 'zipped', 'peg', 'gauntee', 'jilt', 'cringing', 'knagg', 'foreland', 'zoo', 'jag', 'knuckles', 'rushes', 'quadruplet', 'quadrilla', 'quadrillo', 'jogging', 'knack', 'dag', 'zags', 'kniper', 'dio', 'quadrillary', 'jacked', 'triangular', 'knab', 'gaunteous', 'gauntlett', 'virgulous', 'paddling', 'braggado', 'wau', 'dangling', 'knacking', 'zagging', 'zacks', 'slash', 'quadrilling', 'gaunt', 'quadrillar', 'kiwi', 'zagsy', 'dispersion', 'virgulously', 'knie', 'foretracking', 'gaunte', 'jiltz', 'triangulation', 'jilo', 'gaunteer', 'atm', 'forested', 'knackl']"
a person 's brother or sister,sibling,0,"['brother', 'brother', 'fraternity', 'brother', 'sister', 'familly', 'fraught', 'fem', 'fay', 'frère', 'france', 'fraternel', 'fey', 'fam', 'brother', 'fraternal', 'roe', 'sister', 'eldest', 'sage', 'fraternity', 'fanny', 'fas', 'feister', 'fag', 'faister', 'frister', 'fannie', 'fah', 'fatern', 'fratrie', 'femur', 'franc', 'msp', 'savor', 'spf', 'fratriarch', 'frother', 'sax', 'frum', 'frank', 'ff', 'fratern', 'fraught', 'bruce', 'frances', 'brothers', 'fratrix', 'bruy', 'frant', 'sex', 'hoodoo', 'sister', 'frère', 'france', 'brood', 'fiancée', 'affra', 'familly', 'smear', 'fiancé', 'fraternal', 'fif', 'emi', 'eld', 'brooding', 'eldest', 'heir', 'frères', 'mates', 'sage', 'roe', 'affid', 'fid', 'emo', 'fraternity', 'fior', 'frister', 'spd', 'fiance', 'james', 'affron', 'fringing', 'eldora', 'narr', 'grit', 'frother', 'brothers', 'frum', 'brethren', 'nanny', 'joanna', 'roo', 'spn', 'jolly', 'breton', 'smirk', 'fratriarch', 'sister', 'fratern']"
a formal or official examination,inspection,49,"['examination', 'examination', 'exam', 'examination', 'reexamination', 'exam', 'controversial', 'examen', 'requisition', 'examination', 'evaluation', 'scouts', 'controversy', 'examining', 'resilection', 'resuscitation', 'rehearing', 'auditing', 'eudience', 'reselection', 'scouting', 'audit', 'audited', 'controversies', 'resistance', 'scout', 'reheaval', 'speculative', 'postdoctrinal', 'exam', 'audience', 'examination', 'speculatory', 'eudio', 'speculation', 'restraining', 'quizzed', 'eudit', 'obulation', 'postdoctoral', 'eudiment', 'screening', 'thoroughfare', 'audit', 'posthumation', 'controversia', 'controversio', 'reexamen', 'inspection', 'examinations', 'enquisition', 'posthumous', 'review', 'interogatorium', 'quizze', 'speculation', 'resitting', 'resictor', 'controversie', 'op', 'retest', 'tidbit', 'reexamination', 'remembrance', 'examining', 'controo', 'examine', 'examining', 'evisceration', 'controvert', 'controversy', 'postdoctorial', 'exam', 'interrogation', 'reevaluation', 'subexamen', 'interrogatoire', 'postdoctorate', 'probate', 'postdoctrolling', 'postdoctrure', 'check', 'postulatory', 'resuscitation', 'test', 'screening', 'arraignment', 'audit', 'interrogatory', 'postdoctro', 'inspection', 'postdoctroll', 'postdoctry', 'postdoctory', 'exams', 'probing', 'posturing', 'auditory', 'preliminary', 'crisscross']"
a reply of affirmation,affirmative,22,"['ap', 'reply', 'affirmation', 'reas', 'replying', 'eh', 'ant', 'pn', 'reply', 'rep', 'quoting', 'res', 'reap', 'reason', 're', 'rem', 'aja', 'em', 'avo', 'r', 'replied', 'affirmative', 'rea', 'said', 'addressing', 'response', 'rant', 'he', 'ante', 'affirmation', 'requesting', 'e', 'replying', 'rip', 'p', 'reply', 'ap', 'answer', 'ant', 'rep', 'disclaimer', 'replied', 'exclaim', 'pn', 'said', 're', 'answered', 'reclaim', 'ay', 'response', 'reit', 'eh', 'reason', 'responding', 'ai', 'answering', 'r', 'aja', 'repli', 'affirmative', 'reciting', 'replies', 'rea', 'remark', 'avo', 'sant', 'alibi', 'răspuns', 'mr', 'respite', 'addressing', 'rant', 'if', 'reaffir', 'q', 'reply', 'reas', 'he', 'ante', 'say', 'affirmation', 'rap', 'replic', 'ret', 'e', 'answer', 'replying', 'réponse', 'refitting', 'p', 'm', 'd', 'admitting', 'ac', 'ensuing', 'rep', 'replied', 'wau', 'jook', 'envoy']"
relating to or influenced by antinomianism,antinomian,2,"['antinomic', 'antinomian', 'antinomial', 'antinomiamic', 'antinomiastic', 'antinomianistic', 'antinomiatic', 'antinomianic', 'antinomiac', 'antinomian', 'antinomianic', 'antinomialist', 'antinomical', 'antinomialian', 'antinomianist', 'antinomianism', 'antinomianal', 'antinomic', 'antinomiasmic', 'antinonomic', 'antinomial', 'antinomialan', 'antinomianous', 'antinomiacal', 'antinomiale', 'antinomiatical', 'antinomianical', 'antinomal', 'antinomiate', 'antinomianetic', 'antinomiasic', 'antinomiacial', 'antinomiatist', 'antinomiast', 'antinomiatistic', 'antinometric', 'antinomiatic', 'antinomic', 'antinomiatetic', 'antinomiantic', 'antinomiasis', 'antinomiane', 'antinomianous', 'antinonomical', 'antinomia', 'antinomistic', 'antinomiasm', 'antinomical', 'antinonomian', 'antinomian', 'antinomial', 'antinomian', 'antinoomian', 'antinonomial', 'antinomal', 'antinoriotic', 'antinomic', 'antinomial', 'antinomogenic', 'antinomotic', 'antinomic', 'antinometric', 'antinoriomic', 'antinonomianic', 'antimyeloid', 'antinoomial', 'antinomonic', 'antinomiatic', 'antitomocentric', 'antinomiac', 'antinoriogenic', 'antinomianic', 'antinomialist', 'antinonomiac', 'antitomogenic', 'antinomistic', 'antimyelitism', 'antinoism', 'antitomonism', 'antinomianal', 'antinonomianism', 'antinomialian', 'antitomolian', 'antinomiastic', 'antinomianistic', 'antimyelitist', 'antitomonian', 'antional', 'antinonomialist', 'antinomical', 'antinoismogenic', 'antinomonic', 'antimyelitis', 'antinatal', 'antibiotic', 'antinomological', 'antinomine', 'antinomist', 'antinomous', 'antinominal']"
being effective without wasting time or effort or expense,efficient,1,"['efficient', 'efficiency', 'effective', 'efficacious', 'efficient', 'efficacy', 'efficiency', 'effective', 'fiduciary', 'efficacy', 'efficient', 'abrasive', 'efficacious', 'Effaceaceous', 'eficiency', 'edgy', 'efficacious', 'inefficacy', 'Efficacy', 'effigency', 'efficiency', 'Efficacious', 'Efficiency', 'effective', 'efficace', 'efficiency', 'Effective', 'effigacy', 'Effaceace', 'acquitable', 'effectiveness', 'abrasiveness', 'Effizient', 'equitable', 'efficiency', 'resuscitate', 'efficaciousness', 'Effaceaceaceous', 'efficient', 'economizing', 'acquit', 'economy', 'economic', 'Efficacity', 'acquitquitable', 'Effaceaceousness', 'definancing', 'effaceful', 'efficaceness', 'efficaciousness', 'edginess', 'Effaceaceuity', 'attenuate', 'attuned', 'debilitating', 'efficacy', 'Effaceaceacy', 'efficacité', 'dependable', 'delinquent', 'efficiency', 'attenuated', 'Effectiveness', 'efficient', 'acquitquit', 'benevolence', 'attenuity', 'bonanza', 'effective', 'Effaceaceness', 'benevolent', 'efficiousness', 'Effaceacey', 'abrasive', 'expedient', 'acquitquite', 'efficaceous', 'Effaceaceousity', 'Effaceaceance', 'edgable', 'edgyness', 'reshaping', 'easiness', 'effectiveness', 'freeing', 'eficiency', 'debilitated', 'edgily', 'Efficaciousness', 'fiduciary', 'abrasable', 'eficient', 'abrasively', 'dexterity', 'Effaceaceaceacy', 'acquitquiting', 'Effort', 'efficientness', 'reshape', 'effectiveness']"
